station_id,station,date,etgage_daily_raw,sight_tube_reading_raw,value_status,within_installation_window,before_installation,after_removal,date_status,source_file,source_sheet,source_row,source_formula_etgage
ST04,Mangrove,2022-03-21,0.5,1.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,23.0,E24-E23
ST04,Mangrove,2022-03-22,0.3000000000000002,1.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,24.0,
ST04,Mangrove,2022-03-23,0.5,2.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,25.0,
ST04,Mangrove,2022-03-24,0.3999999999999999,2.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,26.0,
ST04,Mangrove,2022-03-25,0.3999999999999999,3.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,27.0,
ST04,Mangrove,2022-03-26,0.2999999999999998,3.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,28.0,
ST04,Mangrove,2022-03-27,0.4000000000000003,3.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,29.0,
ST04,Mangrove,2022-03-28,0.2999999999999998,4.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,30.0,
ST04,Mangrove,2022-03-29,0.2000000000000001,4.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,31.0,
ST04,Mangrove,2022-03-30,0.5,4.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,32.0,
ST04,Mangrove,2022-03-31,0.2000000000000001,5.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,33.0,E34-E33
ST04,Mangrove,2022-04-01,0.0999999999999996,5.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,34.0,
ST04,Mangrove,2022-04-02,0.5999999999999996,5.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,35.0,
ST04,Mangrove,2022-04-03,0.2000000000000001,6.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,36.0,
ST04,Mangrove,2022-04-04,0.4000000000000003,6.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,37.0,
ST04,Mangrove,2022-04-05,0.7000000000000002,6.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,38.0,
ST04,Mangrove,2022-04-06,0.0999999999999996,7.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,39.0,
ST04,Mangrove,2022-04-07,0.5999999999999996,7.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,40.0,
ST04,Mangrove,2022-04-08,0.200000000000001,8.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,41.0,
ST04,Mangrove,2022-04-09,0.0999999999999996,8.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,42.0,
ST04,Mangrove,2022-04-10,0.9000000000000004,8.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,43.0,
ST04,Mangrove,2022-04-11,0.1999999999999993,9.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,44.0,
ST04,Mangrove,2022-04-12,0.5,9.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,45.0,
ST04,Mangrove,2022-04-13,0.4000000000000003,10.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,46.0,
ST04,Mangrove,2022-04-14,0.2999999999999989,10.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,47.0,
ST04,Mangrove,2022-04-15,0.5,10.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,48.0,
ST04,Mangrove,2022-04-16,0.4000000000000003,11.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,49.0,
ST04,Mangrove,2022-04-17,0.3000000000000007,11.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,50.0,
ST04,Mangrove,2022-04-18,0.1999999999999993,11.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,51.0,
ST04,Mangrove,2022-04-19,0.0999999999999996,12.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,52.0,
ST04,Mangrove,2022-04-20,0.200000000000001,12.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,53.0,
ST04,Mangrove,2022-04-21,0.1999999999999993,12.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,54.0,
ST04,Mangrove,2022-04-22,0.3000000000000007,12.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,55.0,
ST04,Mangrove,2022-04-23,0.2999999999999989,12.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,56.0,
ST04,Mangrove,2022-04-24,0.200000000000001,13.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,57.0,
ST04,Mangrove,2022-04-25,0.2999999999999989,13.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,58.0,
ST04,Mangrove,2022-04-26,0.4000000000000003,13.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,59.0,
ST04,Mangrove,2022-04-27,0.0999999999999996,14.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,60.0,
ST04,Mangrove,2022-04-28,0.3000000000000007,14.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,61.0,
ST04,Mangrove,2022-04-29,0.1999999999999993,14.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,62.0,
ST04,Mangrove,2022-04-30,0.200000000000001,14.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,63.0,E64-E63
ST04,Mangrove,2022-05-01,0.6999999999999993,14.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,64.0,
ST04,Mangrove,2022-05-02,0.3000000000000007,15.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,65.0,
ST04,Mangrove,2022-05-03,0.0999999999999996,15.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,66.0,
ST04,Mangrove,2022-05-04,0.1999999999999993,16.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,67.0,
ST04,Mangrove,2022-05-05,0.3000000000000007,16.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,68.0,
ST04,Mangrove,2022-05-06,0.1999999999999993,16.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,69.0,
ST04,Mangrove,2022-05-07,0.6999999999999993,16.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,70.0,
ST04,Mangrove,2022-05-08,0.6999999999999993,17.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,71.0,E71-E70
ST04,Mangrove,2022-05-09,0.1000000000000014,17.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,72.0,
ST04,Mangrove,2022-05-10,0.3999999999999986,17.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,73.0,
ST04,Mangrove,2022-05-11,0.1000000000000014,18.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,74.0,
ST04,Mangrove,2022-05-12,0.1999999999999993,18.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,75.0,
ST04,Mangrove,2022-05-13,0.1000000000000014,18.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,76.0,
ST04,Mangrove,2022-05-14,0.1999999999999993,18.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,77.0,
ST04,Mangrove,2022-05-15,0.5,18.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,78.0,E79-E78
ST04,Mangrove,2022-05-16,0.1,19.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,79.0,E80-I79
ST04,Mangrove,2022-05-17,0.1999999999999999,0.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,80.0,E81-E80
ST04,Mangrove,2022-05-18,0.2,0.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,81.0,E82-E81
ST04,Mangrove,2022-05-19,0.1999999999999999,0.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,82.0,E83-E82
ST04,Mangrove,2022-05-20,0.2,0.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,83.0,
ST04,Mangrove,2022-05-21,0.4,0.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,84.0,
ST04,Mangrove,2022-05-22,0.3,1.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,85.0,
ST04,Mangrove,2022-05-23,0.2999999999999998,1.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,86.0,
ST04,Mangrove,2022-05-24,0.2000000000000001,1.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,87.0,
ST04,Mangrove,2022-05-25,0.2999999999999998,2.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,88.0,
ST04,Mangrove,2022-05-26,0.3000000000000002,2.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,89.0,
ST04,Mangrove,2022-05-27,0.5,2.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,90.0,
ST04,Mangrove,2022-05-28,0.3999999999999999,3.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,91.0,E92-E91
ST04,Mangrove,2022-05-29,0.6999999999999997,3.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,92.0,
ST04,Mangrove,2022-05-30,0.2000000000000001,4.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,93.0,
ST04,Mangrove,2022-05-31,0.2999999999999998,4.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,94.0,E95-E94
ST04,Mangrove,2022-06-01,0.6000000000000005,4.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,95.0,E96-E95
ST04,Mangrove,2022-06-02,0.6999999999999993,5.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,96.0,
ST04,Mangrove,2022-06-03,0.1000000000000005,6.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,97.0,
ST04,Mangrove,2022-06-04,0.2000000000000001,6.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,98.0,
ST04,Mangrove,2022-06-05,0.1999999999999993,6.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,99.0,
ST04,Mangrove,2022-06-06,0.1000000000000005,6.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,100.0,
ST04,Mangrove,2022-06-07,0.0999999999999996,6.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,101.0,
ST04,Mangrove,2022-06-08,0.1000000000000005,6.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,102.0,
ST04,Mangrove,2022-06-09,0.0999999999999996,6.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,103.0,
ST04,Mangrove,2022-06-10,0.2000000000000001,7.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,104.0,
ST04,Mangrove,2022-06-11,0.2999999999999998,7.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,105.0,
ST04,Mangrove,2022-06-12,0.2000000000000001,7.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,106.0,E107-E106
ST04,Mangrove,2022-06-13,0.3999999999999994,7.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,107.0,
ST04,Mangrove,2022-06-14,0.200000000000001,8.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,108.0,
ST04,Mangrove,2022-06-15,,8.3,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,109.0,
ST04,Mangrove,2022-06-16,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,110.0,
ST04,Mangrove,2022-06-17,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,111.0,
ST04,Mangrove,2022-06-18,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,112.0,
ST04,Mangrove,2022-06-19,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,113.0,
ST04,Mangrove,2022-06-20,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,114.0,
ST04,Mangrove,2022-06-21,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,115.0,
ST04,Mangrove,2022-06-22,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,116.0,
ST04,Mangrove,2022-06-23,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,117.0,
ST04,Mangrove,2022-06-24,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,118.0,
ST04,Mangrove,2022-06-25,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,119.0,
ST04,Mangrove,2022-06-26,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,120.0,
ST04,Mangrove,2022-06-27,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,121.0,
ST04,Mangrove,2022-06-28,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,122.0,
ST04,Mangrove,2022-06-29,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,123.0,
ST04,Mangrove,2022-06-30,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Mangrove,124.0,
ST04,Mangrove,2022-07-01,,,missing,True,False,False,calendar_no_source_row,,,,
ST05,Dry forest,2022-03-01,0.0,0.0,zero,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,3.0,
ST05,Dry forest,2022-03-02,0.0,0.0,zero,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,4.0,
ST05,Dry forest,2022-03-03,0.0,0.0,zero,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,5.0,
ST05,Dry forest,2022-03-04,0.0,0.0,zero,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,6.0,
ST05,Dry forest,2022-03-05,0.0,0.0,zero,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,7.0,
ST05,Dry forest,2022-03-06,0.0,0.0,zero,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,8.0,
ST05,Dry forest,2022-03-07,0.0,0.0,zero,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,9.0,
ST05,Dry forest,2022-03-08,0.0,0.0,zero,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,10.0,
ST05,Dry forest,2022-03-09,0.2,0.0,observed_positive,False,True,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,11.0,E12-E11
ST05,Dry forest,2022-03-10,0.2,0.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,12.0,
ST05,Dry forest,2022-03-11,0.4,0.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,13.0,
ST05,Dry forest,2022-03-12,0.5999999999999999,0.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,14.0,
ST05,Dry forest,2022-03-13,0.4000000000000001,1.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,15.0,
ST05,Dry forest,2022-03-14,0.4999999999999998,1.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,16.0,
ST05,Dry forest,2022-03-15,0.3000000000000002,2.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,17.0,
ST05,Dry forest,2022-03-16,0.6999999999999997,2.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,18.0,E19-E18
ST05,Dry forest,2022-03-17,0.4000000000000003,3.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,19.0,
ST05,Dry forest,2022-03-18,0.5,3.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,20.0,
ST05,Dry forest,2022-03-19,0.5,4.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,21.0,
ST05,Dry forest,2022-03-20,0.3999999999999994,4.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,22.0,
ST05,Dry forest,2022-03-21,0.5,5.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,23.0,
ST05,Dry forest,2022-03-22,0.7000000000000002,5.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,24.0,
ST05,Dry forest,2022-03-23,1.1000000000000003,6.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,25.0,
ST05,Dry forest,2022-03-24,0.7999999999999989,7.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,26.0,
ST05,Dry forest,2022-03-25,0.4000000000000003,8.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,27.0,
ST05,Dry forest,2022-03-26,0.5,8.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,28.0,
ST05,Dry forest,2022-03-27,0.3000000000000007,9.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,29.0,
ST05,Dry forest,2022-03-28,0.4000000000000003,9.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,30.0,
ST05,Dry forest,2022-03-29,0.5,9.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,31.0,
ST05,Dry forest,2022-03-30,0.5,10.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,32.0,
ST05,Dry forest,2022-03-31,0.0999999999999996,10.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,33.0,E34-E33
ST05,Dry forest,2022-04-01,0.0999999999999996,10.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,34.0,
ST05,Dry forest,2022-04-02,0.9000000000000004,11.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,35.0,
ST05,Dry forest,2022-04-03,0.5,11.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,36.0,
ST05,Dry forest,2022-04-04,0.2999999999999989,12.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,37.0,
ST05,Dry forest,2022-04-05,0.200000000000001,12.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,38.0,
ST05,Dry forest,2022-04-06,0.5,12.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,39.0,
ST05,Dry forest,2022-04-07,0.4000000000000003,13.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,40.0,
ST05,Dry forest,2022-04-08,0.3999999999999986,13.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,41.0,
ST05,Dry forest,2022-04-09,0.4000000000000003,14.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,42.0,E43-E42
ST05,Dry forest,2022-04-10,0.5999999999999996,14.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,43.0,E44-E43
ST05,Dry forest,2022-04-11,0.5,15.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,44.0,E45-E44
ST05,Dry forest,2022-04-12,0.4000000000000021,15.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,45.0,
ST05,Dry forest,2022-04-13,0.3999999999999986,16.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,46.0,
ST05,Dry forest,2022-04-14,0.6999999999999993,16.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,47.0,
ST05,Dry forest,2022-04-15,0.4000000000000021,17.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,48.0,
ST05,Dry forest,2022-04-16,0.5999999999999979,17.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,49.0,
ST05,Dry forest,2022-04-17,0.3000000000000007,18.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,50.0,E51-E50
ST05,Dry forest,2022-04-18,,18.5,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,51.0,
ST05,Dry forest,2022-04-19,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,52.0,
ST05,Dry forest,2022-04-20,0.0999999999999978,19.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,53.0,E54-E53
ST05,Dry forest,2022-04-21,0.4000000000000021,19.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,54.0,
ST05,Dry forest,2022-04-22,,19.8,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,55.0,
ST05,Dry forest,2022-04-23,,,missing,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,56.0,
ST05,Dry forest,2022-04-24,0.1999999999999993,20.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,57.0,E58-E57
ST05,Dry forest,2022-04-25,0.0,20.5,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,58.0,E59-E58
ST05,Dry forest,2022-04-26,0.6000000000000014,20.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,59.0,
ST05,Dry forest,2022-04-27,0.2999999999999971,21.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,60.0,
ST05,Dry forest,2022-04-28,0.3000000000000007,21.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,61.0,
ST05,Dry forest,2022-04-29,0.5,21.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,62.0,
ST05,Dry forest,2022-04-30,0.0,22.2,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,63.0,E64-E63
ST05,Dry forest,2022-05-01,0.8000000000000007,22.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,64.0,
ST05,Dry forest,2022-05-02,0.8000000000000007,23.0,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,65.0,E65-E64
ST05,Dry forest,2022-05-03,0.3000000000000007,23.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,66.0,
ST05,Dry forest,2022-05-04,0.0999999999999978,23.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,67.0,
ST05,Dry forest,2022-05-05,0.5,23.9,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,68.0,
ST05,Dry forest,2022-05-06,0.2000000000000028,24.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,69.0,
ST05,Dry forest,2022-05-07,0.0,24.1,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,70.0,
ST05,Dry forest,2022-05-08,0.3999999999999986,24.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,71.0,
ST05,Dry forest,2022-05-09,1.0,25.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,72.0,E72-E71
ST05,Dry forest,2022-05-10,0.2,0.2,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,73.0,E73-I72
ST05,Dry forest,2022-05-11,0.0999999999999999,0.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,74.0,E75-E74
ST05,Dry forest,2022-05-12,0.2,0.6,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,75.0,E76-E75
ST05,Dry forest,2022-05-13,0.0,0.8,zero,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,76.0,E77-E76
ST05,Dry forest,2022-05-14,0.5999999999999999,0.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,77.0,
ST05,Dry forest,2022-05-15,0.1,1.4,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,78.0,
ST05,Dry forest,2022-05-16,0.1999999999999999,1.5,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,79.0,
ST05,Dry forest,2022-05-17,0.1,1.7,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,80.0,
ST05,Dry forest,2022-05-18,0.3,1.8,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,81.0,
ST05,Dry forest,2022-05-19,0.1999999999999997,2.1,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,82.0,
ST05,Dry forest,2022-05-20,0.4000000000000003,2.3,observed_positive,True,False,False,explicit_month_day,Datos ETP In situ.xlsx,Fragmento de bosque,83.0,
