source,station,station_id,period_start,period_end,source_scale_m,products,coverage_pct,NDVI_p05,NDVI_p95,nonwater_pixel_count
HLS,Pastos limpios,00000000000000000000,2021-01-01,2021-01-09,30,6,100.0,0.5102672179539999,0.8273659547170004,288
HLS,Palma,00000000000000000001,2021-01-01,2021-01-09,30,6,100.0,0.7252771854400635,0.8974256170210544,286
HLS,Bananera,00000000000000000002,2021-01-01,2021-01-09,30,6,100.0,0.7516512870788574,0.9083024041961558,287
HLS,Manglar,00000000000000000003,2021-01-01,2021-01-09,30,6,100.0,0.6612344006183843,0.8637739311419975,272
HLS,Bosque seco,00000000000000000004,2021-01-01,2021-01-09,30,6,100.0,0.6165460348129272,0.8762065598050954,271
HLS,Pastos limpios,00000000000000000000,2021-01-09,2021-01-17,30,8,95.23043513230918,0.5140985250473022,0.7586992315467826,267
HLS,Palma,00000000000000000001,2021-01-09,2021-01-17,30,8,100.0,0.7088261842727661,0.8934246897697449,286
HLS,Bananera,00000000000000000002,2021-01-09,2021-01-17,30,8,100.0,0.6925439536571503,0.9002321115008624,287
HLS,Manglar,00000000000000000003,2021-01-09,2021-01-17,30,8,30.86499805472702,,,0
HLS,Bosque seco,00000000000000000004,2021-01-09,2021-01-17,30,8,100.0,0.5574805916254244,0.8800999092019123,271
HLS,Pastos limpios,00000000000000000000,2021-01-17,2021-01-25,30,6,100.0,0.4898764193058014,0.8213270306587219,288
HLS,Palma,00000000000000000001,2021-01-17,2021-01-25,30,6,100.0,0.6878980994224548,0.8891803962970516,286
HLS,Bananera,00000000000000000002,2021-01-17,2021-01-25,30,6,100.0,0.7373534838358561,0.9045617775728473,287
HLS,Manglar,00000000000000000003,2021-01-17,2021-01-25,30,6,100.0,0.6516451835632324,0.864234413419451,272
HLS,Bosque seco,00000000000000000004,2021-01-17,2021-01-25,30,6,100.0,0.48579612374305725,0.8567938010877804,271
HLS,Pastos limpios,00000000000000000000,2021-01-25,2021-02-02,30,8,100.0,0.5332348346710205,0.8023868799209595,288
HLS,Palma,00000000000000000001,2021-01-25,2021-02-02,30,8,100.0,0.6769525606997842,0.881532507283347,286
HLS,Bananera,00000000000000000002,2021-01-25,2021-02-02,30,8,100.0,0.6542384922504425,0.8883302173229867,287
HLS,Manglar,00000000000000000003,2021-01-25,2021-02-02,30,8,100.0,0.6318311362064761,0.8470192093311805,272
HLS,Bosque seco,00000000000000000004,2021-01-25,2021-02-02,30,8,100.0,0.4665885269641876,0.8370544626440167,271
HLS,Pastos limpios,00000000000000000000,2021-02-02,2021-02-10,30,6,100.0,0.5265306234359741,0.803755134344101,288
HLS,Palma,00000000000000000001,2021-02-02,2021-02-10,30,6,100.0,0.6678966879844666,0.8797996094241678,286
HLS,Bananera,00000000000000000002,2021-02-02,2021-02-10,30,6,100.0,0.727554202079773,0.8999783529175652,287
HLS,Manglar,00000000000000000003,2021-02-02,2021-02-10,30,6,100.0,0.6383747661459273,0.8522180318832397,272
HLS,Bosque seco,00000000000000000004,2021-02-02,2021-02-10,30,6,100.0,0.4186444878578186,0.8265993416233716,271
HLS,Pastos limpios,00000000000000000000,2021-02-10,2021-02-18,30,8,100.0,0.5301178097724915,0.8096426983227891,288
HLS,Palma,00000000000000000001,2021-02-10,2021-02-18,30,8,100.0,0.6753677725791931,0.8767752051353455,286
HLS,Bananera,00000000000000000002,2021-02-10,2021-02-18,30,8,100.0,0.7567633390426636,0.8844370358061082,287
HLS,Manglar,00000000000000000003,2021-02-10,2021-02-18,30,8,100.0,0.6108843684196472,0.8290280571719945,272
HLS,Bosque seco,00000000000000000004,2021-02-10,2021-02-18,30,8,100.0,0.443358451128006,0.8030174412808493,271
HLS,Pastos limpios,00000000000000000000,2021-02-18,2021-02-26,30,6,100.0,0.5351462364196777,0.809560239315033,288
HLS,Palma,00000000000000000001,2021-02-18,2021-02-26,30,6,100.0,0.6387683153152466,0.8659434132277966,286
HLS,Bananera,00000000000000000002,2021-02-18,2021-02-26,30,6,100.0,0.740262288697727,0.8841741804027983,287
HLS,Manglar,00000000000000000003,2021-02-18,2021-02-26,30,6,100.0,0.6014524986082157,0.8395354747772218,272
HLS,Bosque seco,00000000000000000004,2021-02-18,2021-02-26,30,6,100.0,0.4004013737042745,0.8028624355792999,271
HLS,Pastos limpios,00000000000000000000,2021-02-26,2021-03-06,30,8,100.0,0.5267817974090576,0.8119113586045719,288
HLS,Palma,00000000000000000001,2021-02-26,2021-03-06,30,8,100.0,0.6458684802055359,0.860796509179782,286
HLS,Bananera,00000000000000000002,2021-02-26,2021-03-06,30,8,100.0,0.7348411679267883,0.8845492396897126,287
HLS,Manglar,00000000000000000003,2021-02-26,2021-03-06,30,8,100.0,0.5502657684557687,0.8255195617675781,272
HLS,Bosque seco,00000000000000000004,2021-02-26,2021-03-06,30,8,100.0,0.3858681321144104,0.7901758551597596,271
HLS,Pastos limpios,00000000000000000000,2021-03-06,2021-03-14,30,6,0.0,,,0
HLS,Palma,00000000000000000001,2021-03-06,2021-03-14,30,6,0.0,,,0
HLS,Bananera,00000000000000000002,2021-03-06,2021-03-14,30,6,0.0,,,0
HLS,Manglar,00000000000000000003,2021-03-06,2021-03-14,30,6,0.0,,,0
HLS,Bosque seco,00000000000000000004,2021-03-06,2021-03-14,30,6,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-03-14,2021-03-22,30,8,100.0,0.531977633635203,0.8361871242523193,288
HLS,Palma,00000000000000000001,2021-03-14,2021-03-22,30,8,100.0,0.6009389162063599,0.8667787449605618,286
HLS,Bananera,00000000000000000002,2021-03-14,2021-03-22,30,8,100.0,0.7107243537902832,0.8962859291513353,287
HLS,Manglar,00000000000000000003,2021-03-14,2021-03-22,30,8,100.0,0.48749688267707825,0.7897611358663539,272
HLS,Bosque seco,00000000000000000004,2021-03-14,2021-03-22,30,8,100.0,0.47021403990754296,0.7823379175166056,271
HLS,Pastos limpios,00000000000000000000,2021-03-22,2021-03-30,30,8,100.0,0.5038923025131226,0.8544130325317383,288
HLS,Palma,00000000000000000001,2021-03-22,2021-03-30,30,8,100.0,0.6356557332552396,0.8625086436077888,286
HLS,Bananera,00000000000000000002,2021-03-22,2021-03-30,30,8,100.0,0.7635499636332194,0.892659398630729,287
HLS,Manglar,00000000000000000003,2021-03-22,2021-03-30,30,8,100.0,0.4594068170016539,0.8242224454879761,272
HLS,Bosque seco,00000000000000000004,2021-03-22,2021-03-30,30,8,100.0,0.4853358566761017,0.8075646096246037,271
HLS,Pastos limpios,00000000000000000000,2021-03-30,2021-04-07,30,5,0.0,,,0
HLS,Palma,00000000000000000001,2021-03-30,2021-04-07,30,5,0.0,,,0
HLS,Bananera,00000000000000000002,2021-03-30,2021-04-07,30,5,0.0,,,0
HLS,Manglar,00000000000000000003,2021-03-30,2021-04-07,30,5,0.0,,,0
HLS,Bosque seco,00000000000000000004,2021-03-30,2021-04-07,30,5,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-04-07,2021-04-15,30,6,0.5935815973618594,,,0
HLS,Palma,00000000000000000001,2021-04-07,2021-04-15,30,6,15.216097537437074,,,0
HLS,Bananera,00000000000000000002,2021-04-07,2021-04-15,30,6,100.0,0.7449941337108612,0.8917877146944477,287
HLS,Manglar,00000000000000000003,2021-04-07,2021-04-15,30,6,100.0,0.46418868760356985,0.821366012096405,272
HLS,Bosque seco,00000000000000000004,2021-04-07,2021-04-15,30,6,100.0,0.6527454257011414,0.8684318606575874,271
HLS,Pastos limpios,00000000000000000000,2021-04-15,2021-04-23,30,5,0.0,,,0
HLS,Palma,00000000000000000001,2021-04-15,2021-04-23,30,5,0.0,,,0
HLS,Bananera,00000000000000000002,2021-04-15,2021-04-23,30,5,0.0,,,0
HLS,Manglar,00000000000000000003,2021-04-15,2021-04-23,30,5,83.41330566722864,0.46009592711925507,0.7233245074748992,224
HLS,Bosque seco,00000000000000000004,2021-04-15,2021-04-23,30,5,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-04-23,2021-05-01,30,3,100.0,0.5337802469730377,0.8226536214351654,288
HLS,Palma,00000000000000000001,2021-04-23,2021-05-01,30,3,100.0,0.6787165006001791,0.8618996298014842,286
HLS,Bananera,00000000000000000002,2021-04-23,2021-05-01,30,3,100.0,0.7262340784072876,0.8698771907928143,287
HLS,Manglar,00000000000000000003,2021-04-23,2021-05-01,30,3,100.0,0.5268746497838394,0.8256407894309938,272
HLS,Bosque seco,00000000000000000004,2021-04-23,2021-05-01,30,3,100.0,0.7153804898262024,0.8716342091560364,271
HLS,Pastos limpios,00000000000000000000,2021-05-01,2021-05-09,30,10,100.0,0.5925808548927307,0.8624004673372748,288
HLS,Palma,00000000000000000001,2021-05-01,2021-05-09,30,10,97.50687619629731,0.7199452024268507,0.8894194347071059,278
HLS,Bananera,00000000000000000002,2021-05-01,2021-05-09,30,10,43.188326522732396,,,0
HLS,Manglar,00000000000000000003,2021-05-01,2021-05-09,30,10,100.0,0.6042016744613647,0.8728070259094238,272
HLS,Bosque seco,00000000000000000004,2021-05-01,2021-05-09,30,10,99.58957025591502,0.6784090995788574,0.9093556458969692,270
HLS,Pastos limpios,00000000000000000000,2021-05-09,2021-05-17,30,6,0.0,,,0
HLS,Palma,00000000000000000001,2021-05-09,2021-05-17,30,6,45.49387978317867,,,0
HLS,Bananera,00000000000000000002,2021-05-09,2021-05-17,30,6,16.00920235528814,,,0
HLS,Manglar,00000000000000000003,2021-05-09,2021-05-17,30,6,100.0,0.6251171827316284,0.8602714344792303,272
HLS,Bosque seco,00000000000000000004,2021-05-09,2021-05-17,30,6,100.0,0.7775712609291077,0.8973998290357038,271
HLS,Pastos limpios,00000000000000000000,2021-05-17,2021-05-25,30,6,0.0,,,0
HLS,Palma,00000000000000000001,2021-05-17,2021-05-25,30,6,0.0,,,0
HLS,Bananera,00000000000000000002,2021-05-17,2021-05-25,30,6,0.0,,,0
HLS,Manglar,00000000000000000003,2021-05-17,2021-05-25,30,6,100.0,0.6310741901397705,0.8760849516755262,272
HLS,Bosque seco,00000000000000000004,2021-05-17,2021-05-25,30,6,4.9251569290197965,,,0
HLS,Pastos limpios,00000000000000000000,2021-05-25,2021-06-02,30,4,0.0,,,0
HLS,Palma,00000000000000000001,2021-05-25,2021-06-02,30,4,0.0,,,0
HLS,Bananera,00000000000000000002,2021-05-25,2021-06-02,30,4,0.0,,,0
HLS,Manglar,00000000000000000003,2021-05-25,2021-06-02,30,4,0.0,,,0
HLS,Bosque seco,00000000000000000004,2021-05-25,2021-06-02,30,4,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-06-02,2021-06-10,30,4,0.0,,,0
HLS,Palma,00000000000000000001,2021-06-02,2021-06-10,30,4,0.0,,,0
HLS,Bananera,00000000000000000002,2021-06-02,2021-06-10,30,4,0.0,,,0
HLS,Manglar,00000000000000000003,2021-06-02,2021-06-10,30,4,100.0,0.664404034614563,0.8644442422823471,272
HLS,Bosque seco,00000000000000000004,2021-06-02,2021-06-10,30,4,100.0,0.7180753946304321,0.9230862555044299,271
HLS,Pastos limpios,00000000000000000000,2021-06-10,2021-06-18,30,7,81.67457572589079,0.6620553135871887,0.864414393901825,226
HLS,Palma,00000000000000000001,2021-06-10,2021-06-18,30,7,7.6016149008380145,,,0
HLS,Bananera,00000000000000000002,2021-06-10,2021-06-18,30,7,89.54599568840696,0.7587391138076782,0.9074528544735408,250
HLS,Manglar,00000000000000000003,2021-06-10,2021-06-18,30,7,100.0,0.6929958614092024,0.8680750932073765,272
HLS,Bosque seco,00000000000000000004,2021-06-10,2021-06-18,30,7,100.0,0.7760427594184875,0.9010820512680292,271
HLS,Pastos limpios,00000000000000000000,2021-06-18,2021-06-26,30,7,57.603152899541534,,,0
HLS,Palma,00000000000000000001,2021-06-18,2021-06-26,30,7,0.0,,,0
HLS,Bananera,00000000000000000002,2021-06-18,2021-06-26,30,7,0.0,,,0
HLS,Manglar,00000000000000000003,2021-06-18,2021-06-26,30,7,100.0,0.774238657415583,0.885175883769989,272
HLS,Bosque seco,00000000000000000004,2021-06-18,2021-06-26,30,7,100.0,0.7802703777949015,0.9108798989146917,271
HLS,Pastos limpios,00000000000000000000,2021-06-26,2021-07-04,30,5,9.223839781227374,,,0
HLS,Palma,00000000000000000001,2021-06-26,2021-07-04,30,5,100.0,0.7845671772956848,0.9059191452579706,286
HLS,Bananera,00000000000000000002,2021-06-26,2021-07-04,30,5,100.0,0.8334705835243441,0.9109285625009756,287
HLS,Manglar,00000000000000000003,2021-06-26,2021-07-04,30,5,100.0,0.7994157671928406,0.8900979592710361,272
HLS,Bosque seco,00000000000000000004,2021-06-26,2021-07-04,30,5,100.0,0.7886573076248169,0.8934141841173485,271
HLS,Pastos limpios,00000000000000000000,2021-07-04,2021-07-12,30,6,93.04431754202527,0.6412060260772705,0.8752574622631073,259
HLS,Palma,00000000000000000001,2021-07-04,2021-07-12,30,6,97.84626272699491,0.7521717548370361,0.9052977412939072,280
HLS,Bananera,00000000000000000002,2021-07-04,2021-07-12,30,6,57.048167572959215,,,0
HLS,Manglar,00000000000000000003,2021-07-04,2021-07-12,30,6,100.0,0.7967943549156189,0.8829701542854309,272
HLS,Bosque seco,00000000000000000004,2021-07-04,2021-07-12,30,6,100.0,0.7887179255485535,0.9115668982527435,271
HLS,Pastos limpios,00000000000000000000,2021-07-12,2021-07-20,30,3,99.8761360894394,0.5959805846214294,0.8839545448621114,286
HLS,Palma,00000000000000000001,2021-07-12,2021-07-20,30,3,100.0,0.7492316961288452,0.8992509331021991,286
HLS,Bananera,00000000000000000002,2021-07-12,2021-07-20,30,3,100.0,0.8038748899055401,0.9045073220089608,287
HLS,Manglar,00000000000000000003,2021-07-12,2021-07-20,30,3,83.07126183374399,0.7984615564346313,0.8754292371152946,223
HLS,Bosque seco,00000000000000000004,2021-07-12,2021-07-20,30,3,100.0,0.7860858589410782,0.9071992246103493,271
HLS,Pastos limpios,00000000000000000000,2021-07-20,2021-07-28,30,8,100.0,0.5122513771057129,0.8489869794537942,288
HLS,Palma,00000000000000000001,2021-07-20,2021-07-28,30,8,100.0,0.7437604069709778,0.8873451054096222,286
HLS,Bananera,00000000000000000002,2021-07-20,2021-07-28,30,8,100.0,0.7860940098762512,0.9038327259699505,287
HLS,Manglar,00000000000000000003,2021-07-20,2021-07-28,30,8,100.0,0.7865533828735352,0.8676902298479954,272
HLS,Bosque seco,00000000000000000004,2021-07-20,2021-07-28,30,8,100.0,0.6607820391654968,0.8987574577331543,271
HLS,Pastos limpios,00000000000000000000,2021-07-28,2021-08-05,30,5,100.0,0.6304348111152649,0.866747979934399,288
HLS,Palma,00000000000000000001,2021-07-28,2021-08-05,30,5,100.0,0.7439473271369934,0.8970660351024896,286
HLS,Bananera,00000000000000000002,2021-07-28,2021-08-05,30,5,99.24547121850767,0.7977964878082275,0.8969614310503192,282
HLS,Manglar,00000000000000000003,2021-07-28,2021-08-05,30,5,100.0,0.7855955362319946,0.8773215711116791,272
HLS,Bosque seco,00000000000000000004,2021-07-28,2021-08-05,30,5,100.0,0.5908154249191284,0.9069585318013381,271
HLS,Pastos limpios,00000000000000000000,2021-08-05,2021-08-13,30,8,97.53880801093864,0.6359360218048096,0.8752867186941753,282
HLS,Palma,00000000000000000001,2021-08-05,2021-08-13,30,8,77.29809718357436,,,0
HLS,Bananera,00000000000000000002,2021-08-05,2021-08-13,30,8,40.67054924547122,,,0
HLS,Manglar,00000000000000000003,2021-08-05,2021-08-13,30,8,100.0,0.7945075233777364,0.8754503139488989,272
HLS,Bosque seco,00000000000000000004,2021-08-05,2021-08-13,30,8,100.0,0.6018099784851074,0.9077344886274729,271
HLS,Pastos limpios,00000000000000000000,2021-08-13,2021-08-21,30,4,63.13681331939194,,,0
HLS,Palma,00000000000000000001,2021-08-13,2021-08-21,30,4,7.345868652587222,,,0
HLS,Bananera,00000000000000000002,2021-08-13,2021-08-21,30,4,0.0,,,0
HLS,Manglar,00000000000000000003,2021-08-13,2021-08-21,30,4,100.0,0.8095470070838928,0.8885449171066284,272
HLS,Bosque seco,00000000000000000004,2021-08-13,2021-08-21,30,4,90.93191694833412,0.6459675431251526,0.9167409358646184,241
HLS,Pastos limpios,00000000000000000000,2021-08-21,2021-08-29,30,6,0.0,,,0
HLS,Palma,00000000000000000001,2021-08-21,2021-08-29,30,6,6.581846841775106,,,0
HLS,Bananera,00000000000000000002,2021-08-21,2021-08-29,30,6,4.527172688953955,,,0
HLS,Manglar,00000000000000000003,2021-08-21,2021-08-29,30,6,81.08222020490207,0.771271288394928,0.8343822360038757,214
HLS,Bosque seco,00000000000000000004,2021-08-21,2021-08-29,30,6,44.239497827136645,,,0
HLS,Pastos limpios,00000000000000000000,2021-08-29,2021-09-06,30,4,0.0,,,0
HLS,Palma,00000000000000000001,2021-08-29,2021-09-06,30,4,0.0,,,0
HLS,Bananera,00000000000000000002,2021-08-29,2021-09-06,30,4,0.0,,,0
HLS,Manglar,00000000000000000003,2021-08-29,2021-09-06,30,4,0.0,,,0
HLS,Bosque seco,00000000000000000004,2021-08-29,2021-09-06,30,4,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-09-06,2021-09-14,30,8,0.0,,,0
HLS,Palma,00000000000000000001,2021-09-06,2021-09-14,30,8,0.0,,,0
HLS,Bananera,00000000000000000002,2021-09-06,2021-09-14,30,8,0.0,,,0
HLS,Manglar,00000000000000000003,2021-09-06,2021-09-14,30,8,100.0,0.7877697646617889,0.8697708249092102,272
HLS,Bosque seco,00000000000000000004,2021-09-06,2021-09-14,30,8,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-09-14,2021-09-22,30,6,0.0,,,0
HLS,Palma,00000000000000000001,2021-09-14,2021-09-22,30,6,0.0,,,0
HLS,Bananera,00000000000000000002,2021-09-14,2021-09-22,30,6,0.0,,,0
HLS,Manglar,00000000000000000003,2021-09-14,2021-09-22,30,6,100.0,0.7975888098223826,0.8781438648231387,272
HLS,Bosque seco,00000000000000000004,2021-09-14,2021-09-22,30,6,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-09-22,2021-09-30,30,5,98.35920534062576,0.6865671873092651,0.8742023889474042,284
HLS,Palma,00000000000000000001,2021-09-22,2021-09-30,30,5,86.4229303051262,0.728457510471344,0.892080414999811,242
HLS,Bananera,00000000000000000002,2021-09-22,2021-09-30,30,5,10.885163615302938,,,0
HLS,Manglar,00000000000000000003,2021-09-22,2021-09-30,30,5,100.0,0.7830532037693522,0.8637112798514189,272
HLS,Bosque seco,00000000000000000004,2021-09-22,2021-09-30,30,5,100.0,0.7041850686073303,0.8993692536556178,271
HLS,Pastos limpios,00000000000000000000,2021-09-30,2021-10-08,30,6,0.0,,,0
HLS,Palma,00000000000000000001,2021-09-30,2021-10-08,30,6,66.14337874571746,,,0
HLS,Bananera,00000000000000000002,2021-09-30,2021-10-08,30,6,0.0,,,0
HLS,Manglar,00000000000000000003,2021-09-30,2021-10-08,30,6,24.255933082609264,,,0
HLS,Bosque seco,00000000000000000004,2021-09-30,2021-10-08,30,6,99.93722839208114,0.7176411747932434,0.8895403501285751,270
HLS,Pastos limpios,00000000000000000000,2021-10-08,2021-10-16,30,10,0.0,,,0
HLS,Palma,00000000000000000001,2021-10-08,2021-10-16,30,10,0.0,,,0
HLS,Bananera,00000000000000000002,2021-10-08,2021-10-16,30,10,34.09376106052318,,,0
HLS,Manglar,00000000000000000003,2021-10-08,2021-10-16,30,10,0.0,,,0
HLS,Bosque seco,00000000000000000004,2021-10-08,2021-10-16,30,10,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-10-16,2021-10-24,30,6,22.504624788868334,,,0
HLS,Palma,00000000000000000001,2021-10-16,2021-10-24,30,6,0.0,,,0
HLS,Bananera,00000000000000000002,2021-10-16,2021-10-24,30,6,0.0,,,0
HLS,Manglar,00000000000000000003,2021-10-16,2021-10-24,30,6,0.0,,,0
HLS,Bosque seco,00000000000000000004,2021-10-16,2021-10-24,30,6,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-10-24,2021-11-01,30,6,100.0,0.6500269174575806,0.8612546484742392,288
HLS,Palma,00000000000000000001,2021-10-24,2021-11-01,30,6,100.0,0.7860991358757019,0.9087983019733075,286
HLS,Bananera,00000000000000000002,2021-10-24,2021-11-01,30,6,100.0,0.7803940176963806,0.9077159789437979,287
HLS,Manglar,00000000000000000003,2021-10-24,2021-11-01,30,6,100.0,0.776772121588389,0.8744019269943237,272
HLS,Bosque seco,00000000000000000004,2021-10-24,2021-11-01,30,6,100.0,0.7336774468421936,0.9131491950580052,271
HLS,Pastos limpios,00000000000000000000,2021-11-01,2021-11-09,30,6,0.0933000884742218,,,0
HLS,Palma,00000000000000000001,2021-11-01,2021-11-09,30,6,0.0,,,0
HLS,Bananera,00000000000000000002,2021-11-01,2021-11-09,30,6,0.0,,,0
HLS,Manglar,00000000000000000003,2021-11-01,2021-11-09,30,6,0.0,,,0
HLS,Bosque seco,00000000000000000004,2021-11-01,2021-11-09,30,6,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-11-09,2021-11-17,30,8,98.24981903000078,0.7199183503786722,0.8585564196109772,280
HLS,Palma,00000000000000000001,2021-11-09,2021-11-17,30,8,21.638706149169238,,,0
HLS,Bananera,00000000000000000002,2021-11-09,2021-11-17,30,8,0.0,,,0
HLS,Manglar,00000000000000000003,2021-11-09,2021-11-17,30,8,100.0,0.7227221727371216,0.8541518060241158,272
HLS,Bosque seco,00000000000000000004,2021-11-09,2021-11-17,30,8,0.0,,,0
HLS,Pastos limpios,00000000000000000000,2021-11-17,2021-11-25,30,9,100.0,0.6956819891929626,0.856872070325564,288
HLS,Palma,00000000000000000001,2021-11-17,2021-11-25,30,9,100.0,0.7397260069847107,0.9014691210391319,286
HLS,Bananera,00000000000000000002,2021-11-17,2021-11-25,30,9,100.0,0.7957299053668976,0.8925003861771408,287
HLS,Manglar,00000000000000000003,2021-11-17,2021-11-25,30,9,100.0,0.7507877349853516,0.87468159198761,272
HLS,Bosque seco,00000000000000000004,2021-11-17,2021-11-25,30,9,76.04377917270241,,,0
HLS,Pastos limpios,00000000000000000000,2021-11-25,2021-12-03,30,8,100.0,0.704684317111969,0.8754027187824249,288
HLS,Palma,00000000000000000001,2021-11-25,2021-12-03,30,8,100.0,0.7462024092674255,0.9128766158408911,286
HLS,Bananera,00000000000000000002,2021-11-25,2021-12-03,30,8,100.0,0.81316077709198,0.9119629722601282,287
HLS,Manglar,00000000000000000003,2021-11-25,2021-12-03,30,8,100.0,0.6827656626701355,0.8761396320456285,272
HLS,Bosque seco,00000000000000000004,2021-11-25,2021-12-03,30,8,100.0,0.5947592854499817,0.9000365027640267,271
HLS,Pastos limpios,00000000000000000000,2021-12-03,2021-12-11,30,7,100.0,0.700056254863739,0.8583492040634155,288
HLS,Palma,00000000000000000001,2021-12-03,2021-12-11,30,7,100.0,0.7229411602020264,0.901224197024627,286
HLS,Bananera,00000000000000000002,2021-12-03,2021-12-11,30,7,100.0,0.7968061566352844,0.9124115210001612,287
HLS,Manglar,00000000000000000003,2021-12-03,2021-12-11,30,7,100.0,0.7209001045296157,0.8775328199068705,272
HLS,Bosque seco,00000000000000000004,2021-12-03,2021-12-11,30,7,100.0,0.6035186648368835,0.8925386416894903,271
HLS,Pastos limpios,00000000000000000000,2021-12-11,2021-12-19,30,8,100.0,0.6908058822154999,0.8520935843157214,288
HLS,Palma,00000000000000000001,2021-12-11,2021-12-19,30,8,100.0,0.7460390329360962,0.9071751236915588,286
HLS,Bananera,00000000000000000002,2021-12-11,2021-12-19,30,8,100.0,0.7962074279785156,0.9120845900925864,287
HLS,Manglar,00000000000000000003,2021-12-11,2021-12-19,30,8,100.0,0.7117024280022883,0.8777369849538862,272
HLS,Bosque seco,00000000000000000004,2021-12-11,2021-12-19,30,8,100.0,0.5685568451881409,0.8846174744670778,271
HLS,Pastos limpios,00000000000000000000,2021-12-19,2021-12-27,30,8,100.0,0.6737510561943054,0.852104689186043,288
HLS,Palma,00000000000000000001,2021-12-19,2021-12-27,30,8,100.0,0.7180801630020142,0.8992346163721069,286
HLS,Bananera,00000000000000000002,2021-12-19,2021-12-27,30,8,100.0,0.7932296395301819,0.9079313482176409,287
HLS,Manglar,00000000000000000003,2021-12-19,2021-12-27,30,8,100.0,0.6986704770759617,0.8662825900141664,272
HLS,Bosque seco,00000000000000000004,2021-12-19,2021-12-27,30,8,100.0,0.5550076961517334,0.8695608914262227,271
HLS,Pastos limpios,00000000000000000000,2021-12-27,2022-01-01,30,6,100.0,0.6455168525902136,0.8287203907966614,288
HLS,Palma,00000000000000000001,2021-12-27,2022-01-01,30,6,100.0,0.7324540615081787,0.8872161110242208,286
HLS,Bananera,00000000000000000002,2021-12-27,2022-01-01,30,6,100.0,0.7730852961540222,0.904026180495365,287
HLS,Manglar,00000000000000000003,2021-12-27,2022-01-01,30,6,100.0,0.6710547342428712,0.8387328272774106,272
HLS,Bosque seco,00000000000000000004,2021-12-27,2022-01-01,30,6,100.0,0.5827104449272156,0.850296642099108,271
HLS,Pastos limpios,00000000000000000000,2022-01-01,2022-01-09,30,8,100.0,0.6426901245718875,0.8555507659912109,288
HLS,Palma,00000000000000000001,2022-01-01,2022-01-09,30,8,100.0,0.7203190922737122,0.8968908786773682,286
HLS,Bananera,00000000000000000002,2022-01-01,2022-01-09,30,8,100.0,0.7991034686565399,0.9077262419535115,287
HLS,Manglar,00000000000000000003,2022-01-01,2022-01-09,30,8,100.0,0.688471257686615,0.8674396362442236,272
HLS,Bosque seco,00000000000000000004,2022-01-01,2022-01-09,30,8,100.0,0.5403726696968079,0.8650791720016715,271
HLS,Pastos limpios,00000000000000000000,2022-01-09,2022-01-17,30,7,100.0,0.6454650584831599,0.8471957445144653,288
HLS,Palma,00000000000000000001,2022-01-09,2022-01-17,30,7,77.29327178266395,,,0
HLS,Bananera,00000000000000000002,2022-01-09,2022-01-17,30,7,13.594388493838286,,,0
HLS,Manglar,00000000000000000003,2022-01-09,2022-01-17,30,7,93.53358838023603,0.6651162505149841,0.8581972718238831,250
HLS,Bosque seco,00000000000000000004,2022-01-09,2022-01-17,30,7,100.0,0.4845300614833832,0.8484473264039453,271
HLS,Pastos limpios,00000000000000000000,2022-01-17,2022-01-25,30,8,100.0,0.647642716697362,0.8274410665035248,288
HLS,Palma,00000000000000000001,2022-01-17,2022-01-25,30,8,100.0,0.7164732217788696,0.8893775220859841,286
HLS,Bananera,00000000000000000002,2022-01-17,2022-01-25,30,8,100.0,0.8047450184822083,0.9115388352246512,287
HLS,Manglar,00000000000000000003,2022-01-17,2022-01-25,30,8,100.0,0.6374075710773468,0.8524843454360962,272
HLS,Bosque seco,00000000000000000004,2022-01-17,2022-01-25,30,8,100.0,0.47752366960048676,0.8325943621129938,271
HLS,Pastos limpios,00000000000000000000,2022-01-25,2022-02-02,30,8,100.0,0.6356142461299896,0.8034557104110718,288
HLS,Palma,00000000000000000001,2022-01-25,2022-02-02,30,8,100.0,0.6343465447425842,0.8895353277524313,286
HLS,Bananera,00000000000000000002,2022-01-25,2022-02-02,30,8,100.0,0.7535316050052643,0.9000406798277056,287
HLS,Manglar,00000000000000000003,2022-01-25,2022-02-02,30,8,100.0,0.6073619723320007,0.8382943707083839,272
HLS,Bosque seco,00000000000000000004,2022-01-25,2022-02-02,30,8,100.0,0.43837203085422516,0.8032926096194853,271
HLS,Pastos limpios,00000000000000000000,2022-02-02,2022-02-10,30,8,100.0,0.6201086862028138,0.8059694766998291,288
HLS,Palma,00000000000000000001,2022-02-02,2022-02-10,30,8,100.0,0.6851190328598022,0.88762286901474,286
HLS,Bananera,00000000000000000002,2022-02-02,2022-02-10,30,8,100.0,0.7720975279808044,0.9002583667108084,287
